 Timestamp (Formatted), EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other.1, Other.2, Other.3, Other.4, Other.5, Other.6, Analog Channel 0, Analog Channel 1, Analog Channel 2, Other.7
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.352,-0.07,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.352,-0.07,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.352,-0.07,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.352,-0.07,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.352,-0.07,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.352,-0.07,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.352,-0.07,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.352,-0.07,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.066,0.92,192,10,224,253,240,28,192,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.926,192,10,192,254,16,28,240,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.06,0.926,192,10,160,254,32,28,240,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.06,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.06,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.06,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.06,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.06,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.06,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.06,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.06,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.06,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.336,-0.058,0.926,192,10,128,254,48,28,240,0,0,0,0
 2023-06-27 18:23:27.806,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.336,-0.058,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.807,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.336,-0.058,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.807,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.336,-0.058,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.807,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.336,-0.058,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.807,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.336,-0.058,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.807,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.336,-0.058,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.807,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.336,-0.058,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.807,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.336,-0.058,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.807,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.336,-0.058,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.807,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.066,0.926,192,10,160,253,240,28,240,0,0,0,0
 2023-06-27 18:23:27.807,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.066,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.807,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.066,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.807,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.066,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:23:27.807,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.34,-0.066,0.926,192,0,0,0,0,0,0,0,0,0,0
