Time_stamp,open,close
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.623,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:14.624,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
 2023-06-27 18:17:15.104,0,1
