Time_stamp,open,close
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:07.735,0,1
 2023-06-27 18:18:08.212,0,1
 2023-06-27 18:18:08.212,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.213,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.214,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.693,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.694,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
 2023-06-27 18:18:08.695,0,1
